"income_q_race","scenario","race","welfare"
96.9597379803113,"Reparations","Whites",-0.0625405184748988
96.9595275980306,"Reparations","Whites",-0.0625405184748971
96.958388950073,"Reparations","Whites",-0.0625405184748988
96.9581527313719,"Reparations","Whites",-0.0625405184748971
96.9578722216644,"Reparations","Whites",-0.0625405184748988
96.9576766030525,"Reparations","Whites",-0.0625405184748988
96.9531792204388,"Reparations","Whites",-0.0625405184748988
96.952848883349,"Reparations","Whites",-0.0625405184748971
96.9527381558328,"Reparations","Whites",-0.0625405184748988
96.9519796723473,"Reparations","Whites",-0.0625405184748971
96.951739762729,"Reparations","Whites",-0.0625405184748988
96.9513153072505,"Reparations","Whites",-0.0625405184748988
96.9510661703392,"Reparations","Whites",-0.0625405184748971
96.9465835513943,"Reparations","Whites",-0.0625405184748988
96.9462716688905,"Reparations","Whites",-0.0625405184748988
96.9457364858958,"Reparations","Whites",-0.0625405184748988
96.9456128401695,"Reparations","Whites",-0.0625405184748971
96.945090575385,"Reparations","Whites",-0.0625405184748988
96.9449706205759,"Reparations","Whites",-0.0625405184748988
96.9447307109576,"Reparations","Whites",-0.0625405184748988
96.9445793833522,"Reparations","Whites",-0.0625405184748971
96.9443044100205,"Reparations","Whites",-0.0625405184748971
96.9441087914086,"Reparations","Whites",-0.0625405184748971
96.9439574638032,"Reparations","Whites",-0.0625405184748988
96.9438707272489,"Reparations","Whites",-0.0625405184748988
96.9084859040089,"Reparations","Whites",-0.0625405184748971
96.908397321996,"Reparations","Whites",-0.0625405184748971
96.9082607580594,"Reparations","Whites",-0.0625405184748971
96.9078916663389,"Reparations","Whites",-0.0625405184748971
96.9073675560959,"Reparations","Whites",-0.0625405184748988
96.9071608647324,"Reparations","Whites",-0.0625405184748971
96.9028554098133,"Reparations","Whites",-0.0625405184748988
96.9026505639085,"Reparations","Whites",-0.0625405184748971
96.9025232272649,"Reparations","Whites",-0.0625405184748971
96.9018883895057,"Reparations","Whites",-0.0625405184748971
96.9017887347412,"Reparations","Whites",-0.0625405184748988
96.9014750067788,"Reparations","Whites",-0.0625405184748988
96.9013679701799,"Reparations","Whites",-0.0625405184748971
96.9011391333132,"Reparations","Whites",-0.0625405184748988
96.8962468225586,"Reparations","Whites",-0.0625405184748988
96.8961157949978,"Reparations","Whites",-0.0625405184748971
96.8959460128064,"Reparations","Whites",-0.0625405184748971
96.8957559305704,"Reparations","Whites",-0.0625405184748988
96.8953794570155,"Reparations","Whites",-0.0625405184748988
96.894495482345,"Reparations","Whites",-0.0625405184748988
96.8944622640902,"Reparations","Whites",-0.0625405184748971
96.8943441547396,"Reparations","Whites",-0.0625405184748971
96.8938329627068,"Reparations","Whites",-0.0625405184748988
96.8934435709417,"Reparations","Whites",-0.0625405184748988
96.8933273070498,"Reparations","Whites",-0.0625405184748971
96.8851223981041,"Reparations","Whites",-0.0625405184748988
96.8850744161804,"Reparations","Whites",-0.0625405184748988
96.884941543161,"Reparations","Whites",-0.0625405184748988
96.8848621884411,"Reparations","Whites",-0.0625405184748988
96.8843085508605,"Reparations","Whites",-0.0625405184748988
96.8834282671072,"Reparations","Whites",-0.0625405184748988
96.8832455667055,"Reparations","Whites",-0.0625405184748971
96.8831219209792,"Reparations","Whites",-0.0625405184748988
96.8830370298835,"Reparations","Whites",-0.0625405184748988
96.8827233019211,"Reparations","Whites",-0.0625405184748988
96.880195023636,"Reparations","Whites",-0.0625405184748988
96.8801304325849,"Reparations","Whites",-0.0625405184748971
96.8799311230559,"Reparations","Whites",-0.0625405184748971
96.8795306585392,"Reparations","Whites",-0.0625405184748988
96.8791818668633,"Reparations","Whites",-0.0625405184748988
96.8790360756338,"Reparations","Whites",-0.0625405184748971
96.8785950110278,"Reparations","Whites",-0.0625405184748988
96.8775523269175,"Reparations","Whites",-0.0625405184748971
96.8774988086181,"Reparations","Whites",-0.0625405184748971
96.8771112623116,"Reparations","Whites",-0.0625405184748971
96.8768141434766,"Reparations","Whites",-0.0625405184748988
96.8767163341707,"Reparations","Whites",-0.0625405184748971
96.8481301804214,"Reparations","Whites",-0.0625405184748988
96.8479733164402,"Reparations","Whites",-0.0625405184748971
96.8478791980515,"Reparations","Whites",-0.0625405184748971
96.8478275252107,"Reparations","Whites",-0.0625405184748988
96.8475710064649,"Reparations","Whites",-0.0625405184748988
96.8472683512542,"Reparations","Whites",-0.0625405184748971
96.8462865672778,"Reparations","Whites",-0.0625405184748988
96.8461998307235,"Reparations","Whites",-0.0625405184748971
96.8461444669654,"Reparations","Whites",-0.0625405184748988
96.8459912939014,"Reparations","Whites",-0.0625405184748988
96.8417079844855,"Reparations","Whites",-0.0625405184748988
96.8416046388038,"Reparations","Whites",-0.0625405184748988
96.8415215931667,"Reparations","Whites",-0.0625405184748988
96.8412982926758,"Reparations","Whites",-0.0625405184748988
96.8407372732607,"Reparations","Whites",-0.0625405184748988
96.840489981808,"Reparations","Whites",-0.0625405184748988
96.8353799069383,"Reparations","Whites",-0.0625405184748988
96.8353097795114,"Reparations","Whites",-0.0625405184748988
96.8349849787974,"Reparations","Whites",-0.0625405184748988
96.8345512960259,"Reparations","Whites",-0.0625405184748971
96.8344461048856,"Reparations","Whites",-0.0625405184748971
96.834272631777,"Reparations","Whites",-0.0625405184748988
96.8340677858721,"Reparations","Whites",-0.0625405184748988
96.8338168035022,"Reparations","Whites",-0.0625405184748988
96.8334163389855,"Reparations","Whites",-0.0625405184748971
96.8333296024312,"Reparations","Whites",-0.0625405184748988
96.8330712382269,"Reparations","Whites",-0.0625405184748988
96.8329494379591,"Reparations","Whites",-0.0625405184748988
96.82701997947,"Reparations","Whites",-0.0625405184748988
96.8267413152211,"Reparations","Whites",-0.0625405184748971
96.8265715330297,"Reparations","Whites",-0.0625405184748988
96.8262854869463,"Reparations","Whites",-0.0625405184748988
96.8262670323603,"Reparations","Whites",-0.0625405184748988
96.8261636866786,"Reparations","Whites",-0.0625405184748971
96.8259551498565,"Reparations","Whites",-0.0625405184748971
96.8258425768818,"Reparations","Whites",-0.0625405184748971
96.8257927494995,"Reparations","Whites",-0.0625405184748971
96.8255897490532,"Reparations","Whites",-0.0625405184748971
96.8214872945804,"Reparations","Whites",-0.0625405184748988
96.8212400031277,"Reparations","Whites",-0.0625405184748988
96.8211182028599,"Reparations","Whites",-0.0625405184748971
96.8210831391465,"Reparations","Whites",-0.0625405184748971
96.8204206195083,"Reparations","Whites",-0.0625405184748971
96.8201216552147,"Reparations","Whites",-0.0625405184748971
96.8199057365582,"Reparations","Whites",-0.0625405184748971
96.8197691726217,"Reparations","Whites",-0.0625405184748988
96.8196252268507,"Reparations","Whites",-0.0625405184748988
96.8193613262706,"Reparations","Whites",-0.0625405184748988
96.8191564803657,"Reparations","Whites",-0.0625405184748988
96.8189996163845,"Reparations","Whites",-0.0625405184748971
96.8020269336194,"Reparations","Whites",-0.0625405184748971
96.8016486146059,"Reparations","Whites",-0.0625405184748988
96.8012776774269,"Reparations","Whites",-0.0625405184748971
96.80044168468,"Reparations","Whites",-0.0625405184748971
96.8001685568069,"Reparations","Whites",-0.0625405184748988
96.7998825107235,"Reparations","Whites",-0.0625405184748971
96.7997902377934,"Reparations","Whites",-0.0625405184748971
96.7960125840346,"Reparations","Whites",-0.0625405184748971
96.7958003562953,"Reparations","Whites",-0.0625405184748971
96.7955032374604,"Reparations","Whites",-0.0625405184748971
96.7953445280206,"Reparations","Whites",-0.0625405184748971
96.7950086545549,"Reparations","Whites",-0.0625405184748988
96.794558362656,"Reparations","Whites",-0.0625405184748988
96.7944254896366,"Reparations","Whites",-0.0625405184748988
96.7902270713164,"Reparations","Whites",-0.0625405184748971
96.7899059615196,"Reparations","Whites",-0.0625405184748988
96.7897029610734,"Reparations","Whites",-0.0625405184748971
96.7894630514551,"Reparations","Whites",-0.0625405184748971
96.7885846131604,"Reparations","Whites",-0.0625405184748988
96.7881712304335,"Reparations","Whites",-0.0625405184748971
96.7811787877895,"Reparations","Whites",-0.0625405184748988
96.7808558325341,"Reparations","Whites",-0.0625405184748971
96.7804166133867,"Reparations","Whites",-0.0625405184748988
96.7802689766986,"Reparations","Whites",-0.0625405184748988
96.7798094575066,"Reparations","Whites",-0.0625405184748988
96.779041746728,"Reparations","Whites",-0.0625405184748988
96.7789494737979,"Reparations","Whites",-0.0625405184748988
96.778336781542,"Reparations","Whites",-0.0625405184748988
96.7781817630194,"Reparations","Whites",-0.0625405184748988
96.7781633084334,"Reparations","Whites",-0.0625405184748971
96.7718721400582,"Reparations","Whites",-0.0625405184748971
96.7717208124528,"Reparations","Whites",-0.0625405184748988
96.7715215029238,"Reparations","Whites",-0.0625405184748988
96.7713572571082,"Reparations","Whites",-0.0625405184748988
96.7706190736672,"Reparations","Whites",-0.0625405184748988
96.7700303723731,"Reparations","Whites",-0.0625405184748971
96.7697646263344,"Reparations","Whites",-0.0625405184748971
96.7696723534043,"Reparations","Whites",-0.0625405184748988
96.7695819259328,"Reparations","Whites",-0.0625405184748971
96.7692072978365,"Reparations","Whites",-0.0625405184748988
96.7691519340785,"Reparations","Whites",-0.0625405184748988
96.7688529697849,"Reparations","Whites",-0.0625405184748971
96.7682698048666,"Reparations","Whites",-0.0625405184748971
96.768179377395,"Reparations","Whites",-0.0625405184748988
96.7681221681784,"Reparations","Whites",-0.0625405184748971
96.767980067866,"Reparations","Whites",-0.0625405184748988
96.7678693403499,"Reparations","Whites",-0.0625405184748988
96.720577618208,"Reparations","Whites",-0.0625405184748988
96.7203524722585,"Reparations","Whites",-0.0625405184748971
96.7200719625509,"Reparations","Whites",-0.0625405184748971
96.7195810705627,"Reparations","Whites",-0.0625405184748988
96.7192821062691,"Reparations","Whites",-0.0625405184748988
96.7190458875681,"Reparations","Whites",-0.0625405184748988
96.7189388509691,"Reparations","Whites",-0.0625405184748988
96.7184498044395,"Reparations","Whites",-0.0625405184748988
96.7183464587578,"Reparations","Whites",-0.0625405184748971
96.7180862490949,"Reparations","Whites",-0.0625405184748988
96.717835266725,"Reparations","Whites",-0.0625405184748971
96.7102522773282,"Reparations","Whites",-0.0625405184748988
96.7101600043981,"Reparations","Whites",-0.0625405184748971
96.7095251666389,"Reparations","Whites",-0.0625405184748988
96.7094033663712,"Reparations","Whites",-0.0625405184748988
96.7093147843583,"Reparations","Whites",-0.0625405184748971
96.7091560749185,"Reparations","Whites",-0.0625405184748988
96.7086836375163,"Reparations","Whites",-0.0625405184748988
96.7031269616648,"Reparations","Whites",-0.0625405184748971
96.7028575247089,"Reparations","Whites",-0.0625405184748971
96.7026508333454,"Reparations","Whites",-0.0625405184748988
96.7024792056954,"Reparations","Whites",-0.0625405184748971
96.7019311044905,"Reparations","Whites",-0.0625405184748988
96.7014420579609,"Reparations","Whites",-0.0625405184748988
96.7010582025717,"Reparations","Whites",-0.0625405184748988
96.7007647746539,"Reparations","Whites",-0.0625405184748988
96.700351391927,"Reparations","Whites",-0.0625405184748988
96.7003034100033,"Reparations","Whites",-0.0625405184748971
96.6970978484112,"Reparations","Whites",-0.0625405184748988
96.6968893115891,"Reparations","Whites",-0.0625405184748988
96.6963412103842,"Reparations","Whites",-0.0625405184748988
96.6962434010783,"Reparations","Whites",-0.0625405184748971
96.6960274824219,"Reparations","Whites",-0.0625405184748971
96.6958503183961,"Reparations","Whites",-0.0625405184748988
96.6956620816186,"Reparations","Whites",-0.0625405184748988
96.6955642723127,"Reparations","Whites",-0.0625405184748971
96.6954074083315,"Reparations","Whites",-0.0625405184748988
96.6952579261847,"Reparations","Whites",-0.0625405184748971
96.6951711896304,"Reparations","Whites",-0.0625405184748988
96.6824116888543,"Reparations","Whites",-0.0625405184748971
96.6823083431726,"Reparations","Whites",-0.0625405184748988
96.6821680883188,"Reparations","Whites",-0.0625405184748988
96.6820665880957,"Reparations","Whites",-0.0625405184748971
96.6813136409859,"Reparations","Whites",-0.0625405184748971
96.6806991032714,"Reparations","Whites",-0.0625405184748988
96.6805957575896,"Reparations","Whites",-0.0625405184748971
96.6802654204998,"Reparations","Whites",-0.0625405184748971
96.679726546588,"Reparations","Whites",-0.0625405184748988
96.6796139736132,"Reparations","Whites",-0.0625405184748971
96.6794035913326,"Reparations","Whites",-0.0625405184748971
96.6558703032363,"Reparations","Whites",-0.0625405184748988
96.65557502986,"Reparations","Whites",-0.0625405184748971
96.6551265834196,"Reparations","Whites",-0.0625405184748971
96.6541798631567,"Reparations","Whites",-0.0625405184748988
96.6540026991308,"Reparations","Whites",-0.0625405184748971
96.6537295712577,"Reparations","Whites",-0.0625405184748988
96.6532552883969,"Reparations","Whites",-0.0625405184748988
96.6530891971227,"Reparations","Whites",-0.0625405184748971
96.6462480820841,"Reparations","Whites",-0.0625405184748971
96.6459288177459,"Reparations","Whites",-0.0625405184748971
96.6457737992233,"Reparations","Whites",-0.0625405184748971
96.6456833717518,"Reparations","Whites",-0.0625405184748971
96.6456003261147,"Reparations","Whites",-0.0625405184748988
96.6452109343496,"Reparations","Whites",-0.0625405184748988
96.6439394133726,"Reparations","Whites",-0.0625405184748988
96.6438213040221,"Reparations","Whites",-0.0625405184748988
96.6437419493022,"Reparations","Whites",-0.0625405184748988
96.6432178390591,"Reparations","Whites",-0.0625405184748971
96.6430240659059,"Reparations","Whites",-0.0625405184748971
96.6428653564661,"Reparations","Whites",-0.0625405184748988
96.6365465062119,"Reparations","Whites",-0.0625405184748988
96.636267841963,"Reparations","Whites",-0.0625405184748988
96.6361737235743,"Reparations","Whites",-0.0625405184748988
96.6359375048732,"Reparations","Whites",-0.0625405184748988
96.6357751045162,"Reparations","Whites",-0.0625405184748988
96.6345349563354,"Reparations","Whites",-0.0625405184748971
96.634202773787,"Reparations","Whites",-0.0625405184748971
96.6339997733408,"Reparations","Whites",-0.0625405184748988
96.6337081908816,"Reparations","Whites",-0.0625405184748971
96.6332154534348,"Reparations","Whites",-0.0625405184748988
96.6217717646421,"Reparations","Whites",-0.0625405184748988
96.6211147813797,"Reparations","Whites",-0.0625405184748971
96.6209431537297,"Reparations","Whites",-0.0625405184748971
96.6207622987866,"Reparations","Whites",-0.0625405184748971
96.6203433796839,"Reparations","Whites",-0.0625405184748988
96.6174533915128,"Reparations","Whites",-0.0625405184748988
96.6173279003278,"Reparations","Whites",-0.0625405184748988
96.6172079455187,"Reparations","Whites",-0.0625405184748971
96.6166782988998,"Reparations","Whites",-0.0625405184748988
96.6150321498266,"Reparations","Whites",-0.0625405184748988
96.6148568312594,"Reparations","Whites",-0.0625405184748971
96.603861588907,"Reparations","Whites",-0.0625405184748988
96.6037139522188,"Reparations","Whites",-0.0625405184748988
96.6034352879699,"Reparations","Whites",-0.0625405184748971
96.6032987240333,"Reparations","Whites",-0.0625405184748988
96.6030883417527,"Reparations","Whites",-0.0625405184748988
96.6029001049752,"Reparations","Whites",-0.0625405184748971
96.6026232861849,"Reparations","Whites",-0.0625405184748988
96.6025402405478,"Reparations","Whites",-0.0625405184748988
96.6023926038596,"Reparations","Whites",-0.0625405184748988
96.602084412273,"Reparations","Whites",-0.0625405184748988
96.6020253575977,"Reparations","Whites",-0.0625405184748971
96.6019718392983,"Reparations","Whites",-0.0625405184748988
96.598817950547,"Reparations","Whites",-0.0625405184748988
96.5987090684895,"Reparations","Whites",-0.0625405184748988
96.5986186410179,"Reparations","Whites",-0.0625405184748971
96.5981665036604,"Reparations","Whites",-0.0625405184748971
96.5979801123416,"Reparations","Whites",-0.0625405184748988
96.5967731824157,"Reparations","Whites",-0.0625405184748988
96.5966753731097,"Reparations","Whites",-0.0625405184748971
96.5964243907398,"Reparations","Whites",-0.0625405184748988
96.5941969222069,"Reparations","Whites",-0.0625405184748988
96.5940732764805,"Reparations","Whites",-0.0625405184748988
96.5938813487859,"Reparations","Whites",-0.0625405184748988
96.5937152575117,"Reparations","Whites",-0.0625405184748988
96.5902845499701,"Reparations","Whites",-0.0625405184748988
96.5900243403071,"Reparations","Whites",-0.0625405184748971
96.5898970036636,"Reparations","Whites",-0.0625405184748988
96.5891938839361,"Reparations","Whites",-0.0625405184748971
96.5884870732914,"Reparations","Whites",-0.0625405184748971
96.5881954908323,"Reparations","Whites",-0.0625405184748971
96.3680304341222,"Reparations","Whites",-0.0625405184748971
96.3672184323372,"Reparations","Whites",-0.0625405184748988
96.3667939768587,"Reparations","Whites",-0.0625405184748988
96.3666611038393,"Reparations","Whites",-0.0625405184748988
96.3664820943549,"Reparations","Whites",-0.0625405184748988
96.3657476018312,"Reparations","Whites",-0.0625405184748971
96.3655888923914,"Reparations","Whites",-0.0625405184748988
96.3651625914542,"Reparations","Whites",-0.0625405184748971
96.3648691635365,"Reparations","Whites",-0.0625405184748988
96.3647934997338,"Reparations","Whites",-0.0625405184748988
96.3646015720391,"Reparations","Whites",-0.0625405184748971
96.3594121424496,"Reparations","Whites",-0.0625405184748988
96.3593106422264,"Reparations","Whites",-0.0625405184748971
96.3591759237485,"Reparations","Whites",-0.0625405184748971
96.3589304777544,"Reparations","Whites",-0.0625405184748988
96.3586149043334,"Reparations","Whites",-0.0625405184748988
96.3583307037086,"Reparations","Whites",-0.0625405184748988
96.3580206666634,"Reparations","Whites",-0.0625405184748971
96.3578527299306,"Reparations","Whites",-0.0625405184748971
96.3573212378532,"Reparations","Whites",-0.0625405184748988
96.3571662193306,"Reparations","Whites",-0.0625405184748988
96.3570794827763,"Reparations","Whites",-0.0625405184748988
96.356992746222,"Reparations","Whites",-0.0625405184748971
96.3477230076627,"Reparations","Whites",-0.0625405184748988
96.3465456050745,"Reparations","Whites",-0.0625405184748971
96.34585171264,"Reparations","Whites",-0.0625405184748988
96.3457428305825,"Reparations","Whites",-0.0625405184748971
96.3454088025755,"Reparations","Whites",-0.0625405184748971
96.3449788107211,"Reparations","Whites",-0.0625405184748988
96.3443162910829,"Reparations","Whites",-0.0625405184748988
96.3441557361845,"Reparations","Whites",-0.0625405184748988
96.3440597723372,"Reparations","Whites",-0.0625405184748988
96.3438050990501,"Reparations","Whites",-0.0625405184748988
96.3437423534576,"Reparations","Whites",-0.0625405184748988
96.3435744167248,"Reparations","Whites",-0.0625405184748971
96.3361372185577,"Reparations","Whites",-0.0625405184748988
96.3358788543533,"Reparations","Whites",-0.0625405184748988
96.3356001901044,"Reparations","Whites",-0.0625405184748971
96.3352975348936,"Reparations","Whites",-0.0625405184748971
96.3344707694398,"Reparations","Whites",-0.0625405184748971
96.3342271689043,"Reparations","Whites",-0.0625405184748988
96.334131205057,"Reparations","Whites",-0.0625405184748971
96.3336403130688,"Reparations","Whites",-0.0625405184748971
96.3333542669854,"Reparations","Whites",-0.0625405184748988
96.3333007486859,"Reparations","Whites",-0.0625405184748988
96.3278880186055,"Reparations","Whites",-0.0625405184748988
96.3277385364587,"Reparations","Whites",-0.0625405184748988
96.3276185816495,"Reparations","Whites",-0.0625405184748988
96.3272974718527,"Reparations","Whites",-0.0625405184748988
96.3272088898398,"Reparations","Whites",-0.0625405184748988
96.3266829341382,"Reparations","Whites",-0.0625405184748988
96.3265113064882,"Reparations","Whites",-0.0625405184748988
96.3259152233596,"Reparations","Whites",-0.0625405184748971
96.3255775044354,"Reparations","Whites",-0.0625405184748988
96.3255442861806,"Reparations","Whites",-0.0625405184748988
96.3255184497602,"Reparations","Whites",-0.0625405184748988
96.325370813072,"Reparations","Whites",-0.0625405184748988
96.3251050670332,"Reparations","Whites",-0.0625405184748971
96.3248393209945,"Reparations","Whites",-0.0625405184748988
96.3245292839493,"Reparations","Whites",-0.0625405184748988
96.3244351655606,"Reparations","Whites",-0.0625405184748988
96.3243189016687,"Reparations","Whites",-0.0625405184748971
96.3040225479608,"Reparations","Whites",-0.0625405184748988
96.3038767567313,"Reparations","Whites",-0.0625405184748988
96.3034227739151,"Reparations","Whites",-0.0625405184748971
96.3029023545893,"Reparations","Whites",-0.0625405184748988
96.3020866618871,"Reparations","Whites",-0.0625405184748988
96.3018744341478,"Reparations","Whites",-0.0625405184748971
96.3018043067209,"Reparations","Whites",-0.0625405184748988
96.301706497415,"Reparations","Whites",-0.0625405184748988
96.3012432873058,"Reparations","Whites",-0.0625405184748971
96.2965244496598,"Reparations","Whites",-0.0625405184748971
96.2963638947614,"Reparations","Whites",-0.0625405184748971
96.2963177582963,"Reparations","Whites",-0.0625405184748971
96.2959172937796,"Reparations","Whites",-0.0625405184748988
96.2958231753909,"Reparations","Whites",-0.0625405184748971
96.2950720737398,"Reparations","Whites",-0.0625405184748988
96.2940995170564,"Reparations","Whites",-0.0625405184748971
96.2939315803236,"Reparations","Whites",-0.0625405184748988
96.2932284605961,"Reparations","Whites",-0.0625405184748988
96.2927006594359,"Reparations","Whites",-0.0625405184748971
96.2923924678493,"Reparations","Whites",-0.0625405184748988
96.2871070744124,"Reparations","Whites",-0.0625405184748971
96.2870018832721,"Reparations","Whites",-0.0625405184748971
96.2868856193801,"Reparations","Whites",-0.0625405184748971
96.2853354341542,"Reparations","Whites",-0.0625405184748971
96.2850715335741,"Reparations","Whites",-0.0625405184748971
96.2849054422999,"Reparations","Whites",-0.0625405184748988
96.2842373862858,"Reparations","Whites",-0.0625405184748971
96.2839956312089,"Reparations","Whites",-0.0625405184748988
96.2838682945654,"Reparations","Whites",-0.0625405184748988
96.2836634486605,"Reparations","Whites",-0.0625405184748988
96.2836283849471,"Reparations","Whites",-0.0625405184748988
96.2829677107675,"Reparations","Whites",-0.0625405184748988
96.2744675284454,"Reparations","Whites",-0.0625405184748988
96.2739692546228,"Reparations","Whites",-0.0625405184748988
96.2737404177561,"Reparations","Whites",-0.0625405184748988
96.2735521809787,"Reparations","Whites",-0.0625405184748988
96.2729579433087,"Reparations","Whites",-0.0625405184748988
96.2729210341367,"Reparations","Whites",-0.0625405184748971
96.2711899939678,"Reparations","Whites",-0.0625405184748988
96.2707323202344,"Reparations","Whites",-0.0625405184748988
96.269453417423,"Reparations","Whites",-0.0625405184748988
96.2693242353209,"Reparations","Whites",-0.0625405184748988
96.2690141982757,"Reparations","Whites",-0.0625405184748971
96.2641587966931,"Reparations","Whites",-0.0625405184748988
96.2640296145909,"Reparations","Whites",-0.0625405184748971
96.2637546412592,"Reparations","Whites",-0.0625405184748971
96.2636605228705,"Reparations","Whites",-0.0625405184748988
96.2619091826569,"Reparations","Whites",-0.0625405184748971
96.2618058369752,"Reparations","Whites",-0.0625405184748988
96.2614164452101,"Reparations","Whites",-0.0625405184748988
96.2610897990375,"Reparations","Whites",-0.0625405184748971
96.2610602716999,"Reparations","Whites",-0.0625405184748971
96.2597813688885,"Reparations","Whites",-0.0625405184748988
96.2596669504551,"Reparations","Whites",-0.0625405184748971
96.2581979654077,"Reparations","Whites",-0.0625405184748988
96.2580041922545,"Reparations","Whites",-0.0625405184748971
96.2575575912727,"Reparations","Whites",-0.0625405184748988
96.2575022275147,"Reparations","Whites",-0.0625405184748971
96.2573416726163,"Reparations","Whites",-0.0625405184748971
96.2572586269792,"Reparations","Whites",-0.0625405184748988
96.2570740811189,"Reparations","Whites",-0.0625405184748988
96.1743569356477,"Reparations","Whites",-0.0625405184748988
96.1739398620036,"Reparations","Whites",-0.0625405184748988
96.1734914155633,"Reparations","Whites",-0.0625405184748971
96.1733917607987,"Reparations","Whites",-0.0625405184748971
96.173279187824,"Reparations","Whites",-0.0625405184748971
96.1728694960143,"Reparations","Whites",-0.0625405184748971
96.1727292411605,"Reparations","Whites",-0.0625405184748988
96.1724210495739,"Reparations","Whites",-0.0625405184748971
96.1723121675164,"Reparations","Whites",-0.0625405184748988
96.1721995945417,"Reparations","Whites",-0.0625405184748988
96.1721183943632,"Reparations","Whites",-0.0625405184748988
96.1718434210314,"Reparations","Whites",-0.0625405184748971
96.1715942841201,"Reparations","Whites",-0.0625405184748988
96.1676708391317,"Reparations","Whites",-0.0625405184748988
96.1671559561816,"Reparations","Whites",-0.0625405184748988
96.1668219281746,"Reparations","Whites",-0.0625405184748988
96.1666078549768,"Reparations","Whites",-0.0625405184748988
96.1665266547983,"Reparations","Whites",-0.0625405184748971
96.1659564080902,"Reparations","Whites",-0.0625405184748988
96.1652440610697,"Reparations","Whites",-0.0625405184748988
96.1651610154326,"Reparations","Whites",-0.0625405184748988
96.1650262969546,"Reparations","Whites",-0.0625405184748971
96.1648103782982,"Reparations","Whites",-0.0625405184748971
96.1647273326611,"Reparations","Whites",-0.0625405184748971
96.1642715043863,"Reparations","Whites",-0.0625405184748988
96.1640832676089,"Reparations","Whites",-0.0625405184748971
96.1587351285795,"Reparations","Whites",-0.0625405184748988
96.1583734186934,"Reparations","Whites",-0.0625405184748988
96.1578622266606,"Reparations","Whites",-0.0625405184748988
96.1575374259466,"Reparations","Whites",-0.0625405184748988
96.1569837883659,"Reparations","Whites",-0.0625405184748971
96.1560241498927,"Reparations","Whites",-0.0625405184748988
96.1558820495804,"Reparations","Whites",-0.0625405184748988
96.1555129578599,"Reparations","Whites",-0.0625405184748971
96.1552269117765,"Reparations","Whites",-0.0625405184748988
96.1550792750884,"Reparations","Whites",-0.0625405184748988
96.1436189771682,"Reparations","Whites",-0.0625405184748988
96.1433679947983,"Reparations","Whites",-0.0625405184748988
96.1424766382934,"Reparations","Whites",-0.0625405184748971
96.1417200002665,"Reparations","Whites",-0.0625405184748971
96.1414154995971,"Reparations","Whites",-0.0625405184748988
96.1405093794234,"Reparations","Whites",-0.0625405184748971
96.1319759788465,"Reparations","Whites",-0.0625405184748971
96.1318320330755,"Reparations","Whites",-0.0625405184748988
96.1312747045776,"Reparations","Whites",-0.0625405184748988
96.1308631673093,"Reparations","Whites",-0.0625405184748971
96.1305457484297,"Reparations","Whites",-0.0625405184748988
96.1298334014092,"Reparations","Whites",-0.0625405184748988
96.1295362825743,"Reparations","Whites",-0.0625405184748971
96.1287999445919,"Reparations","Whites",-0.0625405184748971
96.1283330435656,"Reparations","Whites",-0.0625405184748988
96.128024851979,"Reparations","Whites",-0.0625405184748971
96.1278679879978,"Reparations","Whites",-0.0625405184748971
96.1271095045123,"Reparations","Whites",-0.0625405184748971
96.1268732858112,"Reparations","Whites",-0.0625405184748988
96.12671642183,"Reparations","Whites",-0.0625405184748971
96.1264746667531,"Reparations","Whites",-0.0625405184748971
96.1000126358551,"Reparations","Whites",-0.0625405184748971
96.0997413534405,"Reparations","Whites",-0.0625405184748971
96.0995254347841,"Reparations","Whites",-0.0625405184748988
96.0994257800195,"Reparations","Whites",-0.0625405184748988
96.0993150525034,"Reparations","Whites",-0.0625405184748971
96.0991987886114,"Reparations","Whites",-0.0625405184748988
96.0991120520571,"Reparations","Whites",-0.0625405184748988
96.0984919779668,"Reparations","Whites",-0.0625405184748971
96.0978885130038,"Reparations","Whites",-0.0625405184748988
96.0978183855769,"Reparations","Whites",-0.0625405184748971
96.0976061578377,"Reparations","Whites",-0.0625405184748988
96.0974788211941,"Reparations","Whites",-0.0625405184748988
96.0972868934995,"Reparations","Whites",-0.0625405184748988
96.0909864978313,"Reparations","Whites",-0.0625405184748988
96.0909126794872,"Reparations","Whites",-0.0625405184748971
96.0907059881238,"Reparations","Whites",-0.0625405184748988
96.0900084047721,"Reparations","Whites",-0.0625405184748988
96.0898478498737,"Reparations","Whites",-0.0625405184748988
96.0894178580194,"Reparations","Whites",-0.0625405184748988
96.0888642204387,"Reparations","Whites",-0.0625405184748988
96.0886981291645,"Reparations","Whites",-0.0625405184748988
96.0885689470623,"Reparations","Whites",-0.0625405184748971
96.0880946642015,"Reparations","Whites",-0.0625405184748988
96.0878602909591,"Reparations","Whites",-0.0625405184748988
96.0876757450988,"Reparations","Whites",-0.0625405184748988
96.0804470837537,"Reparations","Whites",-0.0625405184748988
96.0800909102435,"Reparations","Whites",-0.0625405184748988
96.0798343914978,"Reparations","Whites",-0.0625405184748971
96.0793582631784,"Reparations","Whites",-0.0625405184748988
96.0792106264902,"Reparations","Whites",-0.0625405184748971
